User_ID,Card_Number,Amount,Time,Location,Previous_Transaction_Minutes_Gap,Transaction_Type,Is_Fraud
UID00761,8161893298,1688.72,13:24,Tarapith,1.0,POS Purchase,0
UID00686,1818785037,3786.18,06:24,Hyderabad,1.0,ATM Withdrawal,0
UID00291,2618912415,427.14,02:50,Bangalore,10.0,ATM Withdrawal,0
UID00211,0060328979,4741.39,07:29,Jamtara,720.0,POS Purchase,0
UID00759,4108945207,4845.33,10:38,Bangalore,30.0,Online Purchase,0
UID00394,4941330984,1868.99,22:58,Jamtara,5.0,POS Purchase,0
UID00981,9422851413,3708.42,04:22,Tarapith,60.0,Bank Transfer,0
UID00877,1333305613,481.72,21:41,Mumbai,10.0,UPI Transfer,0
UID00211,6790821352,474.39,03:04,Bangalore,1.0,Bank Transfer,0
UID00967,9830879933,328.87,20:52,Kolkata,1.0,ATM Withdrawal,0
UID00664,9198602082,3319.98,21:46,Tarapith,1440.0,Online Purchase,0
UID00272,3358628358,1875.48,17:33,Delhi,720.0,UPI Transfer,0
UID00839,9680768790,1469.43,13:16,Bangalore,30.0,ATM Withdrawal,0
UID00671,5986484092,243.48,04:36,Pune,0.5,UPI Transfer,0
UID00261,2248980147,2750.32,17:49,Tarapith,10.0,UPI Transfer,0
UID00689,9159658668,1438.45,07:53,Mumbai,30.0,Bank Transfer,0
UID00908,5453679326,1167.39,11:43,Kolkata,720.0,Online Purchase,0
UID00072,1759661446,1928.48,21:17,Tarapith,0.5,Bank Transfer,0
UID00820,5710706114,4700.37,05:42,Delhi,10.0,POS Purchase,0
UID00937,9606585522,212.16,21:19,Jamtara,30.0,ATM Withdrawal,0
UID00821,4884861817,1683.32,23:20,Hyderabad,720.0,UPI Transfer,0
UID00133,6369008973,1181.68,11:39,Delhi,0.5,UPI Transfer,0
UID00433,7433409705,1752.47,00:07,Jamtara,10.0,ATM Withdrawal,0
UID00997,4317274963,2554.84,16:22,Mumbai,10.0,POS Purchase,0
UID00148,6101585263,12955.71,02:30,Bangalore,720.0,Bank Transfer,1
UID00288,6205420118,2023.53,16:11,Tarapith,720.0,ATM Withdrawal,0
UID00760,4018814977,629.55,02:52,Hyderabad,1440.0,ATM Withdrawal,0
UID00662,5131948288,2387.74,22:14,Bangalore,30.0,ATM Withdrawal,0
UID00269,6357188683,4954.9,15:14,Jamtara,720.0,POS Purchase,0
UID00113,4727479319,2266.77,04:15,Delhi,10.0,UPI Transfer,0
UID00105,2155423739,2315.21,22:01,Pune,30.0,Online Purchase,0
UID00717,5886136432,1902.61,01:25,Kolkata,10.0,ATM Withdrawal,0
UID00468,7554840042,4046.17,21:38,Mumbai,720.0,Bank Transfer,0
UID00530,5760196667,4131.06,18:47,Kolkata,5.0,UPI Transfer,0
UID00689,3607989097,4084.49,15:42,Bangalore,1440.0,ATM Withdrawal,0
UID00716,3810136240,500.53,10:50,Kolkata,5.0,UPI Transfer,0
UID00404,7445632250,1595.14,12:29,Jamtara,1440.0,Bank Transfer,0
UID00294,8805954742,239.4,17:36,Delhi,5.0,ATM Withdrawal,0
UID00226,7142438801,4560.68,14:55,Kolkata,5.0,POS Purchase,0
UID00548,8409696573,1245.13,14:20,Jamtara,1.0,ATM Withdrawal,0
UID00012,7215980560,4581.14,04:17,Bangalore,720.0,Online Purchase,0
UID00656,1337800684,3118.8,13:17,Delhi,5.0,Bank Transfer,0
UID00573,5550793200,3324.56,09:17,Bangalore,1.0,ATM Withdrawal,0
UID00392,1085570419,5172.68,12:17,Kolkata,1.0,POS Purchase,1
UID00991,1822241329,402.49,00:08,Jamtara,10.0,ATM Withdrawal,0
UID00757,2139928581,4907.15,15:14,Hyderabad,60.0,Online Purchase,0
UID00102,4916101995,3444.52,02:00,Kolkata,60.0,Bank Transfer,0
UID00656,4281435194,3161.71,18:29,Mumbai,1440.0,Online Purchase,0
UID00247,0191154316,4997.5,02:42,Pune,30.0,Online Purchase,0
UID00001,4882064562,3185.87,19:35,Delhi,10.0,ATM Withdrawal,0
UID00195,6529397252,3742.05,20:20,Delhi,180.0,POS Purchase,0
UID00748,7916712794,3555.02,03:14,Hyderabad,0.5,POS Purchase,0
UID00461,2533249707,180.09,17:27,Kolkata,1440.0,Bank Transfer,0
UID00564,6192022854,1413.71,04:25,Delhi,1.0,UPI Transfer,0
UID00804,8450156225,2639.97,19:48,Hyderabad,0.5,UPI Transfer,0
UID00340,9827814705,78704.26,15:09,Tarapith,1.0,ATM Withdrawal,1
UID00525,1533453384,202.49,20:08,Kolkata,180.0,Bank Transfer,0
UID00522,3310208520,2060.47,10:39,Jamtara,1440.0,Online Purchase,0
UID00264,4058565951,3759.76,22:15,Pune,60.0,Online Purchase,0
UID00896,4492095455,4709.02,02:11,Hyderabad,1440.0,ATM Withdrawal,0
UID00100,7949442283,57.76,14:55,Bangalore,30.0,ATM Withdrawal,1
UID00984,9630495509,4864.95,17:41,Hyderabad,180.0,POS Purchase,0
UID00444,3882810592,14946.86,16:37,Jamtara,30.0,UPI Transfer,1
UID00107,1665563630,4680.78,09:52,Delhi,10.0,ATM Withdrawal,0
UID00873,0156407556,4261.7,08:59,Hyderabad,180.0,UPI Transfer,0
UID00348,9283962577,3530.53,21:25,Hyderabad,1.0,UPI Transfer,0
UID00372,6657640633,1852.07,16:25,Tarapith,1.0,UPI Transfer,0
UID00057,6967969392,64.62,07:19,Hyderabad,30.0,ATM Withdrawal,1
UID00939,2851562837,2275.5,20:18,Hyderabad,1.0,UPI Transfer,0
UID00228,3601078676,1901.7,09:47,Delhi,60.0,Online Purchase,0
UID00953,8165498061,1972.18,17:50,Hyderabad,720.0,UPI Transfer,0
UID00535,5764603632,79107.44,01:31,Hyderabad,1.0,Bank Transfer,1
UID00145,1736656673,1951.52,21:49,Delhi,0.5,UPI Transfer,0
UID00509,7236576147,2115.08,22:51,Tarapith,720.0,Online Purchase,0
UID00028,2261234945,954.04,22:16,Pune,1.0,UPI Transfer,0
UID00550,2614810995,2612.87,02:35,Pune,10.0,ATM Withdrawal,0
UID00779,0703315667,1766.9,07:41,Delhi,0.5,Bank Transfer,0
UID00088,9838606962,4972.24,17:38,Hyderabad,60.0,UPI Transfer,0
UID00088,1030897586,2820.99,20:48,Kolkata,0.5,POS Purchase,0
UID00303,4161661306,54986.35,03:05,Kolkata,0.5,POS Purchase,1
UID00805,0880574987,2696.74,08:50,Jamtara,0.5,ATM Withdrawal,0
UID00604,3871389927,1757.8,09:48,Kolkata,30.0,POS Purchase,0
UID00938,8905730199,747.92,02:49,Jamtara,30.0,POS Purchase,0
UID00455,8245663630,641.5,16:58,Jamtara,1.0,UPI Transfer,0
UID00448,9963173338,2040.37,20:15,Jamtara,180.0,Bank Transfer,0
UID00341,7001503431,852.46,05:12,Tarapith,60.0,UPI Transfer,0
UID00873,3433571205,1619.47,04:52,Pune,1.0,ATM Withdrawal,0
UID00435,0682897287,795.91,08:23,Delhi,180.0,POS Purchase,0
UID00335,3107690700,299.34,18:27,Tarapith,720.0,POS Purchase,0
UID00659,5934571615,1112.76,12:01,Tarapith,180.0,Online Purchase,0
UID00713,1323123036,52855.6,00:34,Pune,1.0,UPI Transfer,1
UID00043,3503420628,3678.85,23:00,Jamtara,30.0,ATM Withdrawal,0
UID00966,8511688392,4085.27,09:50,Mumbai,10.0,UPI Transfer,0
UID00354,8733466766,3117.13,01:01,Bangalore,720.0,ATM Withdrawal,0
UID00245,8774643850,1922.88,14:01,Bangalore,30.0,POS Purchase,0
UID00774,5542835887,942.56,01:37,Hyderabad,30.0,ATM Withdrawal,0
UID00045,5479489830,2653.08,13:52,Mumbai,0.5,Bank Transfer,0
UID00732,7539398567,95.73,22:16,Tarapith,5.0,UPI Transfer,1
UID00527,3965489433,1.82,06:59,Chennai,180.0,ATM Withdrawal,1
UID00809,1678047805,1326.83,04:37,Hyderabad,5.0,POS Purchase,0
UID00967,4914808745,573.9,16:36,Bangalore,10.0,Online Purchase,0
UID00040,5876869461,4243.47,12:20,Hyderabad,720.0,Online Purchase,0
UID00677,7874105663,2116.66,05:54,Bangalore,30.0,UPI Transfer,0
UID00946,0257865357,2153.52,14:57,Tarapith,10.0,UPI Transfer,0
UID00028,3211245861,4411.36,15:39,Jamtara,1440.0,POS Purchase,0
UID00705,1851996832,3735.54,04:50,Pune,1440.0,Bank Transfer,0
UID00523,2371059602,1206.75,19:32,Kolkata,0.5,POS Purchase,0
UID00251,2722437581,2187.47,11:36,Mumbai,180.0,Bank Transfer,0
UID00866,7185114777,1980.79,03:44,Mumbai,60.0,Bank Transfer,0
UID00536,0962786118,2873.41,17:14,Mumbai,30.0,POS Purchase,0
UID00133,6083588974,34011.83,16:50,Kolkata,60.0,Bank Transfer,1
UID00867,0495492876,3381.69,13:28,Pune,60.0,ATM Withdrawal,0
UID00419,6881453924,4926.64,06:47,Mumbai,10.0,UPI Transfer,0
UID00822,2640819444,3862.87,04:01,Delhi,1440.0,POS Purchase,0
UID00478,3599192157,4103.91,08:45,Tarapith,30.0,Bank Transfer,0
UID00167,9612052870,689.0,01:24,Delhi,5.0,POS Purchase,0
UID00770,5212256244,2359.44,04:53,Kolkata,5.0,Online Purchase,0
UID00945,5456670370,330.3,01:36,Pune,60.0,POS Purchase,0
UID00994,5388257843,555.74,03:30,Pune,1.0,Bank Transfer,0
UID00955,6911781887,4588.58,16:48,Jamtara,1.0,POS Purchase,0
UID00807,1862393784,2566.94,14:04,Delhi,60.0,UPI Transfer,0
UID00878,6210004719,67287.62,16:21,Hyderabad,0.5,Online Purchase,1
UID00454,0861463910,3972.39,14:40,Bangalore,30.0,ATM Withdrawal,0
UID00815,8376231470,4860.68,12:43,Mumbai,0.5,POS Purchase,0
UID00925,2926692362,4928.48,07:18,Delhi,5.0,Online Purchase,0
UID00521,7630298628,497.21,00:12,Mumbai,1.0,Bank Transfer,0
UID00533,8535913582,1323.17,23:18,Tarapith,720.0,Bank Transfer,0
UID00882,8245919878,3646.5,06:36,Mumbai,1.0,UPI Transfer,0
UID00780,2882392754,3904.94,16:30,Mumbai,0.5,POS Purchase,0
UID00292,4054755324,4612.74,13:53,Mumbai,0.5,UPI Transfer,0
UID00870,2499141071,46.45,15:48,Pune,60.0,ATM Withdrawal,1
UID00937,0045457942,4321.55,07:29,Pune,10.0,UPI Transfer,0
UID00924,6953724449,3645.77,03:10,Pune,5.0,UPI Transfer,0
UID00322,1436920091,4957.14,22:51,Bangalore,1440.0,POS Purchase,0
UID00319,0297089538,208.15,13:42,Pune,30.0,Online Purchase,0
UID00882,7489678263,17004.0,00:21,Pune,10.0,Online Purchase,1
UID00023,4479405051,2968.55,19:00,Jamtara,180.0,Online Purchase,0
UID00338,6270610500,2478.75,03:59,Mumbai,60.0,ATM Withdrawal,0
UID00569,1774089884,2929.47,11:42,Pune,10.0,Online Purchase,0
UID00736,1545164339,2645.77,07:24,Bangalore,720.0,Online Purchase,0
UID00466,4188682875,59.17,17:29,Pune,5.0,ATM Withdrawal,1
UID00449,5578616584,20.46,01:59,Mumbai,5.0,ATM Withdrawal,1
UID00299,6206672983,59.63,00:46,Tarapith,0.5,ATM Withdrawal,1
UID00718,2963802649,4183.19,17:03,Bangalore,10.0,Online Purchase,0
UID00643,2265817729,1790.25,16:12,Bangalore,180.0,ATM Withdrawal,0
UID00543,1230532526,299.76,20:05,Delhi,1440.0,Online Purchase,0
UID00939,3073888012,527.8,08:40,Bangalore,10.0,UPI Transfer,0
UID00130,1010745205,268.72,18:05,Delhi,1.0,Bank Transfer,0
UID00472,1580851115,3354.27,09:06,Delhi,5.0,ATM Withdrawal,0
UID00351,0112875082,2390.88,01:12,Tarapith,0.5,Bank Transfer,0
UID00571,0799149371,254.42,11:07,Mumbai,30.0,Online Purchase,0
UID00721,8817561095,3989.49,09:34,Kolkata,10.0,POS Purchase,0
UID00066,2753624799,1834.42,07:43,Delhi,10.0,POS Purchase,0
UID00013,9178356364,4929.22,20:42,Delhi,60.0,Bank Transfer,0
UID00518,8118557717,2268.29,14:23,Delhi,720.0,UPI Transfer,0
UID00443,2710610420,202.73,06:58,Kolkata,60.0,ATM Withdrawal,0
UID00541,2815978007,4460.8,13:38,Tarapith,0.5,Online Purchase,0
UID00325,3475507481,1565.82,09:15,Hyderabad,30.0,POS Purchase,0
UID00616,2662639519,3601.43,07:34,Mumbai,10.0,ATM Withdrawal,0
UID00717,9415529927,2407.85,21:29,Pune,1.0,ATM Withdrawal,0
UID00632,9616001311,4127.87,21:40,Kolkata,720.0,Bank Transfer,0
UID00820,8797892930,4620.97,14:30,Delhi,5.0,POS Purchase,0
UID00049,0906250946,3366.6,00:21,Tarapith,0.5,UPI Transfer,0
UID00026,2552889737,225.22,21:00,Hyderabad,30.0,Online Purchase,0
UID00177,4161772379,3830.04,01:36,Pune,0.5,POS Purchase,0
UID00829,3019251864,195.83,16:23,Pune,60.0,Online Purchase,0
UID00084,3744715650,4122.48,03:20,Kolkata,0.5,Online Purchase,0
UID00568,8382682012,807.85,03:58,Delhi,60.0,ATM Withdrawal,0
UID00876,2076795757,3677.06,16:27,Mumbai,720.0,ATM Withdrawal,0
UID00826,0697365879,2988.26,04:54,Hyderabad,10.0,Online Purchase,0
UID00110,1081783135,447.58,19:03,Pune,10.0,UPI Transfer,0
UID00113,7658818837,4890.52,13:04,Tarapith,720.0,Online Purchase,0
UID00363,5075849391,4787.65,05:53,Pune,180.0,POS Purchase,0
UID00802,8344434028,3470.2,10:37,Jamtara,1.0,Online Purchase,0
UID00463,1756635790,4157.88,16:04,Kolkata,1440.0,UPI Transfer,0
UID00206,2007386543,116.37,03:08,Pune,180.0,Bank Transfer,0
UID00537,9722497619,1620.44,17:31,Kolkata,720.0,UPI Transfer,0
UID00227,1098624531,75.69,01:49,Mumbai,180.0,POS Purchase,1
UID00887,7106846665,1894.26,08:02,Tarapith,30.0,ATM Withdrawal,0
UID00851,9103749736,1879.3,15:04,Hyderabad,5.0,Online Purchase,0
UID00306,9876415572,3424.41,02:44,Mumbai,1.0,ATM Withdrawal,0
UID00387,8390282976,3651.97,05:49,Pune,0.5,UPI Transfer,0
UID00086,1350336689,4113.83,09:38,Hyderabad,5.0,UPI Transfer,0
UID00436,7744732457,4758.68,18:58,Mumbai,60.0,POS Purchase,0
UID00778,6847276041,4508.49,02:30,Bangalore,720.0,Online Purchase,0
UID00394,9944428396,4706.5,05:17,Kolkata,720.0,Online Purchase,0
UID00317,2955471200,1236.57,02:24,Pune,1440.0,Online Purchase,0
UID00389,8242399776,4841.52,06:08,Pune,1440.0,ATM Withdrawal,0
UID00564,7599058841,2612.4,08:26,Hyderabad,30.0,Online Purchase,0
UID00541,8034670061,54.45,01:32,Tarapith,1.0,Online Purchase,1
UID00405,3707218508,770.69,02:25,Bangalore,10.0,POS Purchase,0
UID00288,6498590175,7.06,02:29,Bangalore,60.0,POS Purchase,1
UID00606,3578141277,80496.05,01:56,Delhi,1440.0,UPI Transfer,1
UID00138,8392912381,3313.95,15:17,Mumbai,0.5,Online Purchase,0
UID00258,3262843237,303.22,23:40,Tarapith,10.0,POS Purchase,0
UID00989,2944247222,1504.14,15:09,Tarapith,1440.0,ATM Withdrawal,0
UID00224,4326032227,1939.81,15:41,Jamtara,60.0,Bank Transfer,0
UID00698,4173098181,1516.0,21:09,Bangalore,30.0,Online Purchase,0
UID00174,9635975228,829.87,19:14,Kolkata,720.0,POS Purchase,0
UID00036,0929367785,1450.39,11:21,Mumbai,30.0,Bank Transfer,0
UID00279,4297372683,3981.46,06:51,Bangalore,30.0,Bank Transfer,0
UID00496,5573785139,4893.76,02:06,Kolkata,180.0,POS Purchase,0
UID00148,6456967570,2440.67,15:05,Jamtara,60.0,Bank Transfer,0
UID00667,8333356255,699.73,10:48,Delhi,1440.0,POS Purchase,0
UID00793,0341137320,12887.07,07:52,Bangalore,1440.0,ATM Withdrawal,1
UID00645,6068686630,180.82,19:26,Pune,30.0,Bank Transfer,0
UID00417,3998756819,3162.43,10:36,Bangalore,1.0,Online Purchase,0
UID00131,9849383509,817.3,14:23,Kolkata,10.0,ATM Withdrawal,0
UID00397,9486320130,4200.76,06:12,Tarapith,5.0,ATM Withdrawal,0
UID00973,6911866411,556.39,23:24,Jamtara,30.0,POS Purchase,0
UID00816,5923965978,2219.4,00:03,Bangalore,1440.0,Online Purchase,0
UID00466,0322600888,66.35,02:12,Hyderabad,30.0,Bank Transfer,1
UID00120,0538889312,1624.04,23:17,Delhi,5.0,Bank Transfer,0
UID00838,2361601097,3755.88,17:39,Bangalore,10.0,Bank Transfer,0
UID00129,1015106097,2860.52,21:01,Hyderabad,30.0,ATM Withdrawal,0
UID00595,7766310094,1085.58,19:46,Jamtara,30.0,ATM Withdrawal,0
UID00219,6532714725,2461.07,12:51,Delhi,5.0,ATM Withdrawal,0
UID00130,7509444831,4676.47,21:18,Pune,10.0,UPI Transfer,0
UID00075,6168763073,84868.9,15:23,Pune,1440.0,POS Purchase,1
UID00412,3917013898,128.92,18:20,Mumbai,720.0,Bank Transfer,0
UID00177,3358623422,4139.03,04:09,Kolkata,180.0,POS Purchase,0
UID00124,4423056657,74159.49,01:22,Pune,1.0,UPI Transfer,1
UID00309,2108439889,3520.58,18:01,Kolkata,10.0,Online Purchase,0
UID00421,4668026874,643.62,20:06,Jamtara,720.0,UPI Transfer,0
UID00730,6124768597,2186.26,13:36,Tarapith,5.0,UPI Transfer,0
UID00693,0282774694,1727.05,09:51,Bangalore,60.0,UPI Transfer,0
UID00301,4782001376,1874.03,05:46,Kolkata,1440.0,Online Purchase,0
UID00132,4204653521,3217.56,10:51,Pune,720.0,ATM Withdrawal,0
UID00506,7983002030,1035.27,01:58,Hyderabad,720.0,UPI Transfer,0
UID00018,0121532388,405.41,18:39,Hyderabad,60.0,POS Purchase,0
UID00951,6271810631,1496.02,23:34,Jamtara,0.5,UPI Transfer,0
UID00913,6462906516,518.38,12:20,Jamtara,30.0,UPI Transfer,0
UID00494,0421415238,2248.68,16:31,Pune,0.5,Online Purchase,0
UID00542,5450693576,51.98,05:12,Kolkata,60.0,POS Purchase,1
UID00969,3360620376,734.28,01:40,Delhi,720.0,Online Purchase,0
UID00481,3668031697,179.59,22:38,Tarapith,0.5,POS Purchase,0
UID00659,6005593199,2911.04,06:17,Hyderabad,30.0,Bank Transfer,0
UID00069,6159028798,2140.89,05:08,Bangalore,60.0,POS Purchase,0
UID00456,4194508906,222.67,13:14,Tarapith,30.0,Online Purchase,0
UID00090,6169313336,1528.27,05:34,Kolkata,0.5,POS Purchase,0
UID00193,2644458164,2137.47,03:50,Hyderabad,60.0,ATM Withdrawal,0
UID00419,8159156740,3485.99,18:16,Pune,1.0,UPI Transfer,0
UID00906,9060812570,250.18,22:39,Tarapith,1440.0,ATM Withdrawal,0
UID00271,8971470675,4097.58,01:50,Tarapith,0.5,Online Purchase,0
UID00115,9797647048,3347.59,02:25,Tarapith,60.0,UPI Transfer,0
UID00317,6625695125,81123.07,00:11,Mumbai,180.0,Online Purchase,1
UID00834,4228474697,4441.89,06:27,Jamtara,1440.0,Online Purchase,0
UID00921,8044635800,4668.92,14:52,Bangalore,5.0,Bank Transfer,0
UID00104,4112129058,50.83,01:25,Chennai,5.0,UPI Transfer,1
UID00786,3134946078,3626.06,05:39,Mumbai,60.0,ATM Withdrawal,0
UID00603,3852229311,85.0,02:55,Hyderabad,30.0,UPI Transfer,1
UID00595,7049988312,1955.93,01:20,Delhi,10.0,Bank Transfer,0
UID00812,4328451299,2725.15,22:33,Kolkata,1440.0,POS Purchase,0
UID00003,7491487642,1162.8,00:37,Pune,5.0,Online Purchase,0
UID00103,8870698329,4087.47,01:05,Bangalore,1.0,UPI Transfer,0
UID00522,0168073281,4426.87,20:41,Pune,0.5,UPI Transfer,0
UID00075,8890665056,4431.75,07:17,Jamtara,0.5,Online Purchase,0
UID00445,7161727753,1369.48,06:43,Jamtara,1.0,UPI Transfer,0
UID00075,8698142185,93311.69,00:56,Ahmedabad,30.0,POS Purchase,1
UID00160,9468976166,670.79,11:29,Mumbai,0.5,Online Purchase,0
UID00020,9207378665,80.45,19:21,Jamtara,60.0,UPI Transfer,1
UID00043,3413865176,4886.07,21:41,Pune,10.0,UPI Transfer,0
UID00496,2590635931,3881.92,22:23,Bangalore,1.0,Online Purchase,0
UID00612,9129982486,12917.08,02:58,Mumbai,1440.0,Online Purchase,1
UID00888,1091204593,3078.2,19:58,Pune,180.0,ATM Withdrawal,0
UID00309,5354681966,4153.01,23:43,Bangalore,0.5,Online Purchase,0
UID00454,3637570815,3504.68,22:00,Mumbai,720.0,UPI Transfer,0
UID00553,3368261446,4517.55,11:23,Hyderabad,720.0,POS Purchase,0
UID00068,0026689742,1663.59,02:17,Pune,1440.0,Bank Transfer,0
UID00180,5529165397,1450.41,08:00,Hyderabad,1.0,POS Purchase,0
UID00422,6849272545,4372.61,06:53,Bangalore,5.0,POS Purchase,0
UID00874,2308912294,11.41,10:02,Kolkata,1.0,Online Purchase,1
UID00907,3941429009,298.3,14:52,Hyderabad,720.0,POS Purchase,0
UID00929,1928324951,129.84,22:27,Mumbai,720.0,Online Purchase,0
UID00181,4911699347,2370.05,04:38,Pune,720.0,POS Purchase,0
UID00398,7930721782,3274.91,22:43,Mumbai,5.0,UPI Transfer,0
UID00028,0684642873,1892.18,14:59,Hyderabad,180.0,ATM Withdrawal,0
UID00374,8731113549,1636.17,12:30,Bangalore,30.0,POS Purchase,0
UID00975,4431328156,1094.3,16:11,Mumbai,10.0,ATM Withdrawal,0
UID00742,2904608467,264.37,04:18,Hyderabad,1440.0,Online Purchase,0
UID00111,8799971790,2829.06,10:59,Hyderabad,5.0,UPI Transfer,0
UID00108,1527507361,1017.98,09:03,Kolkata,180.0,ATM Withdrawal,0
UID00859,2362819799,4018.29,02:13,Mumbai,0.5,UPI Transfer,0
UID00430,6196719796,2668.95,12:11,Pune,180.0,UPI Transfer,0
UID00775,4168265970,2281.41,05:58,Delhi,1.0,ATM Withdrawal,0
UID00683,2151970962,1172.91,13:30,Pune,10.0,POS Purchase,0
UID00635,2842678617,145.78,09:34,Hyderabad,60.0,Online Purchase,0
UID00417,1268737014,3131.18,16:29,Hyderabad,720.0,Online Purchase,0
UID00707,5892781259,1152.98,18:43,Kolkata,1.0,Bank Transfer,0
UID00741,9368642151,4557.35,04:45,Mumbai,180.0,Online Purchase,0
UID00601,1282775653,4885.05,13:45,Kolkata,720.0,ATM Withdrawal,0
UID00160,6426677301,4629.65,06:21,Hyderabad,5.0,UPI Transfer,0
UID00690,4340716276,1371.12,16:45,Tarapith,30.0,Bank Transfer,0
UID00656,5641310666,3648.55,19:44,Delhi,720.0,ATM Withdrawal,0
UID00341,1356099014,2071.04,02:03,Delhi,180.0,POS Purchase,0
UID00852,5036326237,206.15,23:53,Jamtara,30.0,ATM Withdrawal,0
UID00189,6027846240,4514.74,16:13,Tarapith,720.0,POS Purchase,0
UID00265,5870230710,1947.05,01:47,Jamtara,0.5,UPI Transfer,0
UID00312,1586795240,3539.01,03:20,Pune,60.0,Online Purchase,0
UID00503,6449639214,2893.51,09:10,Mumbai,30.0,Online Purchase,0
UID00784,3654519160,3238.82,22:08,Delhi,5.0,UPI Transfer,0
UID00996,5679926624,4295.42,22:46,Kolkata,1.0,UPI Transfer,0
UID00673,1480896586,1564.17,19:09,Mumbai,1.0,Online Purchase,0
UID00227,6875741228,2200.45,00:43,Pune,30.0,POS Purchase,0
UID00485,1869413904,2745.24,16:58,Delhi,180.0,ATM Withdrawal,0
UID00533,3557142709,4627.43,19:05,Kolkata,5.0,Online Purchase,0
UID00804,9535324126,2075.44,05:42,Tarapith,0.5,UPI Transfer,0
UID00334,6609028854,442.35,02:45,Mumbai,1.0,ATM Withdrawal,0
UID00367,0261554277,7.4,02:08,Mumbai,1440.0,Bank Transfer,1
UID00297,6880904952,235.63,22:56,Tarapith,1.0,Bank Transfer,0
UID00851,4641372811,920.64,02:19,Bangalore,30.0,Bank Transfer,0
UID00968,3668029554,3801.3,18:45,Jamtara,720.0,POS Purchase,0
UID00957,2657005628,1490.39,06:56,Hyderabad,5.0,Bank Transfer,0
UID00727,8116096293,3667.24,23:40,Jamtara,180.0,Online Purchase,0
UID00095,5100374921,4975.86,19:26,Bangalore,1440.0,UPI Transfer,0
UID00710,7757155562,29.11,03:54,Kolkata,1.0,POS Purchase,1
UID00467,8590951980,3022.84,01:22,Jamtara,180.0,Online Purchase,0
UID00841,2662510315,223.51,14:51,Kolkata,0.5,ATM Withdrawal,0
UID00868,2467769688,3685.87,13:18,Pune,1.0,Online Purchase,0
UID00637,1072996722,3872.47,16:21,Hyderabad,60.0,Online Purchase,0
UID00646,7034349171,358.98,20:40,Delhi,60.0,UPI Transfer,0
UID00041,5833494374,1936.89,13:13,Pune,180.0,Bank Transfer,0
UID00213,9928636934,4859.12,11:08,Mumbai,60.0,UPI Transfer,0
UID00103,6506433054,3780.86,12:36,Delhi,180.0,POS Purchase,0
UID00523,2682725639,60221.85,21:09,Kolkata,30.0,Online Purchase,1
UID00485,1553673174,11.32,01:52,Bangalore,180.0,Bank Transfer,1
UID00429,0997073995,590.8,02:01,Jamtara,10.0,Bank Transfer,0
UID00788,8863594123,3390.12,15:55,Delhi,60.0,UPI Transfer,0
UID00308,5377096422,2126.54,16:49,Jamtara,60.0,Online Purchase,0
UID00976,3121914423,1627.12,08:03,Mumbai,10.0,ATM Withdrawal,0
UID00278,1546422559,4370.74,15:04,Bangalore,5.0,Online Purchase,0
UID00281,1148629783,3224.14,09:20,Bangalore,10.0,Bank Transfer,0
UID00169,9166040098,73.74,14:02,Ahmedabad,1.0,UPI Transfer,1
UID00973,5184744000,1342.42,07:41,Jamtara,1.0,ATM Withdrawal,0
UID00729,6492327244,4379.81,07:32,Jamtara,10.0,POS Purchase,0
UID00669,4995232537,3263.51,05:10,Pune,180.0,UPI Transfer,0
UID00294,8435145462,37565.69,11:57,Tarapith,60.0,POS Purchase,1
UID00346,9918903477,1440.18,19:36,Hyderabad,60.0,Bank Transfer,0
UID00721,9111308321,612.98,13:06,Bangalore,720.0,UPI Transfer,0
UID00968,1973102983,4919.8,04:27,Kolkata,60.0,ATM Withdrawal,0
UID00097,0074988871,1845.67,16:18,Delhi,0.5,POS Purchase,0
UID00893,8008666581,4256.72,19:15,Jamtara,180.0,ATM Withdrawal,0
UID00896,3393646954,2211.63,11:44,Hyderabad,5.0,Online Purchase,0
UID00535,8850732579,2102.86,21:41,Mumbai,0.5,UPI Transfer,0
UID00169,6925232099,2147.67,14:57,Tarapith,5.0,POS Purchase,0
UID00498,0120084075,738.63,15:08,Bangalore,30.0,Bank Transfer,0
UID00631,3178587873,360.27,11:14,Hyderabad,1440.0,UPI Transfer,0
UID00710,6770373796,4129.3,17:53,Pune,0.5,ATM Withdrawal,0
UID00902,1999465012,4957.63,15:33,Kolkata,5.0,ATM Withdrawal,0
UID00630,4970834062,789.78,11:43,Tarapith,10.0,UPI Transfer,0
UID00074,4877745994,2556.07,07:24,Mumbai,1440.0,Online Purchase,0
UID00842,8809320796,1532.66,16:48,Hyderabad,1.0,UPI Transfer,0
UID00973,5253912552,238.1,00:48,Jamtara,10.0,Online Purchase,0
UID00705,7376027870,4810.72,07:08,Kolkata,1.0,POS Purchase,0
UID00512,3630392858,2380.59,08:14,Tarapith,180.0,Online Purchase,0
UID00701,9883362817,131.44,01:44,Jamtara,30.0,UPI Transfer,0
